"run_id","det_tag","include","LRinclude","p","r","q_tag","qY","qK","cell_id","status","fit_term_source","covariance_source","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen_raw","RICOMP_pen_raw","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","theta_hat","alpha_y","alpha_k","Pi_11","Pi_12","Pi_21","Pi_22","SR_norm_total","share_Y","share_K","stability_margin","unit_root_count","unstable_count","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end","dBIC","dAIC","dHQ"
1772630459,"SR_none__LR_const","none","const",1,1,"sym",1,1,"p01_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311
1772630459,"SR_none__LR_const","none","const",1,1,"Y_only",1,0,"p01_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.307221026948,63,57,2,4,0,3,9,-14.6062925295175,-13.4307977193861,0.330755997959862,0.330755997959862,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-546.614442053896,-528.226980643385,-539.468447971937,-542.784654819854,0.906588235988912,0.0786706752973335,0.0985564600867613,0.0786706752973335,-0.0713219087418661,0.0985564600867613,-0.0893501272953685,0.0890519503717094,1,0,0.0171529460559299,1,0,0,NA,NA,"shaikh_window",1947,2011,10.472546576158,10.472546576158,10.472546576158
1772630459,"SR_none__LR_const","none","const",1,1,"K_only",0,1,"p01_K_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.543494315027,63,57,2,4,0,3,9,-14.7730886161447,-13.5606514559825,0.38014677670121,0.38014677670121,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-557.086988630054,-538.699527219543,-549.940994548095,-553.257201396012,0.906588235988912,0.111839997556477,0.0827518271154751,0.111839997556477,-0.101392826097731,0.0827518271154751,-0.075021832969478,0.436718113113513,0,1,0.0186687947628522,1,0,0,NA,NA,"shaikh_window",1947,2011,0,0,0
1772630459,"SR_none__LR_const","none","const",1,1,"Y_short",1,1,"p01_Y_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311
1772630459,"SR_none__LR_const","none","const",1,1,"K_short",1,1,"p01_K_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311
1772630459,"SR_none__LR_const","none","const",2,1,"sym",2,2,"p02_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",290.547848083337,62,57,8,4,0,3,15,-15.0157485382766,-13.8260595835278,0.401754576599906,0.401754576599906,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-551.095696166674,-520.449927149156,-539.185706030075,-539.388379093503,1.15424917538474,0.0577448135427308,0.0258001367515738,0.0577448135427308,-0.0666519034144429,0.0258001367515738,-0.0297797865703177,0.68867789977812,0.334056129829916,0.919356937851381,0.0160519128821404,1,0,0,NA,NA,"shaikh_window",1947,2011,18.2496000703875,5.9912924633802,10.7552885180198
1772630459,"SR_none__LR_const","none","const",2,1,"Y_only",2,0,"p02_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.379071325469,62,57,4,4,0,3,11,-14.7526956012903,-13.6169719146103,0.322773011205243,0.322773011205243,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-542.758142650938,-520.284578704758,-534.024149884099,-536.891475984272,1.15424917538474,0.0377103101480906,0.0320697871857115,0.0377103101480906,-0.0435270943919365,0.0320697871857115,-0.0370165254138718,0.34207573172766,1,0,0.0154123425832943,1,0,0,NA,NA,"shaikh_window",1947,2011,18.414948514785,14.3288459791158,15.9168446639957
1772630459,"SR_none__LR_const","none","const",2,1,"K_only",0,2,"p02_K_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.303172791408,62,57,4,4,0,3,11,-14.9111952723489,-13.788405973291,0.343738039722222,0.343738039722222,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-552.606345582816,-530.132781636636,-543.872352815977,-546.739678916149,1.15424917538474,0.0556596800029096,0.0288691293764952,0.0556596800029096,-0.0642451397455372,0.0288691293764952,-0.0333221687768951,0.6990502848091,0,1,0.0163039956600488,1,0,0,NA,NA,"shaikh_window",1947,2011,8.56674558290752,4.48064304723835,6.06864173211818
1772630459,"SR_none__LR_const","none","const",2,1,"Y_short",1,2,"p02_Y_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.559152206269,62,57,6,4,0,3,13,-14.9194321667674,-13.7915317090097,0.348170167089739,0.348170167089739,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-549.118304412538,-522.558637930688,-538.796312960818,-540.653188133468,1.15424917538474,0.056596138555417,0.0275093639486091,0.056596138555417,-0.0653260462575508,0.0275093639486091,-0.0317526606530409,0.699834733311468,0.0830986910880611,0.993360224968618,0.0163633757740971,1,0,0,NA,NA,"shaikh_window",1947,2011,16.140889288855,7.96868421751674,11.1446815872765
1772630459,"SR_none__LR_const","none","const",2,1,"K_short",2,1,"p02_K_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.831930754081,62,57,6,4,0,3,13,-14.9604854978266,-13.775842292903,0.389104047232648,0.389104047232648,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-551.663861508162,-525.104195026313,-541.341870056443,-543.198745229092,1.15424917538474,0.0503752584727221,0.0271952692641879,0.0503752584727221,-0.0581456005519328,0.0271952692641879,-0.0313901171225549,0.678769819022987,0.399016149973798,0.678434275109726,0.015761201046037,1,0,0,NA,NA,"shaikh_window",1947,2011,13.5953321932305,5.42312712189232,8.59912449165211
