"spec_id","window_id","period_family","window_type","window_start","window_end","n_obs","po_pz_constant_short_gate","po_pz_constant_long_gate","po_pz_trend_short_gate","po_pz_trend_long_gate","po_pu_constant_short_gate","po_any_pz_pass","po_all_pz_fail","po_deterministic_sensitive","po_lag_sensitive","po_normalization_sensitive","fm_im_coefficient_alignment","dols_fragility_flag","vif_status","outlier_severity","cointegration_admissibility_status","human_review_status","notes"
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1961","Fordist_pre_1974","rolling_endpoint",1929,1961,33,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1962","Fordist_pre_1974","rolling_endpoint",1929,1962,34,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1963","Fordist_pre_1974","rolling_endpoint",1929,1963,35,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1964","Fordist_pre_1974","rolling_endpoint",1929,1964,36,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1965","Fordist_pre_1974","rolling_endpoint",1929,1965,37,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1966","Fordist_pre_1974","rolling_endpoint",1929,1966,38,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1967","Fordist_pre_1974","rolling_endpoint",1929,1967,39,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1968","Fordist_pre_1974","rolling_endpoint",1929,1968,40,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","Fordist_pre_1974","rolling_endpoint",1929,1969,41,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","Fordist_pre_1974","rolling_endpoint",1929,1970,42,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","Fordist_pre_1974","rolling_endpoint",1929,1971,43,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1972","Fordist_pre_1974","rolling_endpoint",1929,1972,44,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1973","Fordist_pre_1974","rolling_endpoint",1929,1973,45,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998","post_Fordist_post_1973","rolling_endpoint",1974,1998,25,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_fail_high","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999","post_Fordist_post_1973","rolling_endpoint",1974,1999,26,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_fail_high","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000","post_Fordist_post_1973","rolling_endpoint",1974,2000,27,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"vif_fail_high","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001","post_Fordist_post_1973","rolling_endpoint",1974,2001,28,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"vif_fail_high","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002","post_Fordist_post_1973","rolling_endpoint",1974,2002,29,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_fail_high","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2003","post_Fordist_post_1973","rolling_endpoint",1974,2003,30,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_fail_high","none","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2004","post_Fordist_post_1973","rolling_endpoint",1974,2004,31,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_fail_high","none","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2005","post_Fordist_post_1973","rolling_endpoint",1974,2005,32,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_with_caution","none","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2006","post_Fordist_post_1973","rolling_endpoint",1974,2006,33,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_pass_with_caution","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2007","post_Fordist_post_1973","rolling_endpoint",1974,2007,34,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_with_caution","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2008","post_Fordist_post_1973","rolling_endpoint",1974,2008,35,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2009","post_Fordist_post_1973","rolling_endpoint",1974,2009,36,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2010","post_Fordist_post_1973","rolling_endpoint",1974,2010,37,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2011","post_Fordist_post_1973","rolling_endpoint",1974,2011,38,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012","post_Fordist_post_1973","rolling_endpoint",1974,2012,39,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013","post_Fordist_post_1973","rolling_endpoint",1974,2013,40,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014","post_Fordist_post_1973","rolling_endpoint",1974,2014,41,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015","post_Fordist_post_1973","rolling_endpoint",1974,2015,42,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016","post_Fordist_post_1973","rolling_endpoint",1974,2016,43,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2017","post_Fordist_post_1973","rolling_endpoint",1974,2017,44,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2018","post_Fordist_post_1973","rolling_endpoint",1974,2018,45,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2019","post_Fordist_post_1973","rolling_endpoint",1974,2019,46,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2020","post_Fordist_post_1973","rolling_endpoint",1974,2020,47,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2021","post_Fordist_post_1973","rolling_endpoint",1974,2021,48,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2022","post_Fordist_post_1973","rolling_endpoint",1974,2022,49,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2023","post_Fordist_post_1973","rolling_endpoint",1974,2023,50,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2024","post_Fordist_post_1973","rolling_endpoint",1974,2024,51,"fail","fail","fail","fail","fail",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"vif_pass_low","high","fail","review_failure_or_conflict","Cointegration admissibility is assessed only through the Phillips-Ouliaris residual-based cointegration robustness gate; S40 remains parked."
