"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod"
5,"SR_none__LR_none","p01_sym_none_none",1,"sym",1,0.999999999999993,0,0.999999999999993
5,"SR_none__LR_none","p01_sym_none_none",1,"sym",2,0.979795350652428,0,0.979795350652428
5,"SR_none__LR_none","p01_sym_none_none",1,"sym",3,0.288350142232735,0,0.288350142232735
5,"SR_none__LR_none","p01_sym_none_none",1,"sym",4,-0.0700511160800683,0,0.0700511160800683
5,"SR_none__LR_none","p01_Y_only_none_none",1,"Y_only",1,1,0,1
5,"SR_none__LR_none","p01_Y_only_none_none",1,"Y_only",2,0.982178030010095,0,0.982178030010095
5,"SR_none__LR_none","p01_Y_only_none_none",1,"Y_only",3,-0.0839007914691738,0,0.0839007914691738
5,"SR_none__LR_none","p01_Y_only_none_none",1,"Y_only",4,0,0,0
5,"SR_none__LR_none","p01_K_only_none_none",1,"K_only",1,1.00000000000001,0,1.00000000000001
5,"SR_none__LR_none","p01_K_only_none_none",1,"K_only",2,0.980289432985197,0,0.980289432985197
5,"SR_none__LR_none","p01_K_only_none_none",1,"K_only",3,0.217990145035816,0,0.217990145035816
5,"SR_none__LR_none","p01_K_only_none_none",1,"K_only",4,0,0,0
5,"SR_none__LR_none","p01_Y_short_none_none",1,"Y_short",1,0.999999999999993,0,0.999999999999993
5,"SR_none__LR_none","p01_Y_short_none_none",1,"Y_short",2,0.979795350652428,0,0.979795350652428
5,"SR_none__LR_none","p01_Y_short_none_none",1,"Y_short",3,0.288350142232735,0,0.288350142232735
5,"SR_none__LR_none","p01_Y_short_none_none",1,"Y_short",4,-0.0700511160800683,0,0.0700511160800683
5,"SR_none__LR_none","p01_K_short_none_none",1,"K_short",1,0.999999999999993,0,0.999999999999993
5,"SR_none__LR_none","p01_K_short_none_none",1,"K_short",2,0.979795350652428,0,0.979795350652428
5,"SR_none__LR_none","p01_K_short_none_none",1,"K_short",3,0.288350142232735,0,0.288350142232735
5,"SR_none__LR_none","p01_K_short_none_none",1,"K_short",4,-0.0700511160800683,0,0.0700511160800683
5,"SR_none__LR_none","p02_sym_none_none",2,"sym",1,0.999999999999981,0,0.999999999999981
5,"SR_none__LR_none","p02_sym_none_none",2,"sym",2,0.982234990073137,0,0.982234990073137
5,"SR_none__LR_none","p02_sym_none_none",2,"sym",3,0.261639734804606,0.287174333633604,0.388489959621261
5,"SR_none__LR_none","p02_sym_none_none",2,"sym",4,0.261639734804606,-0.287174333633604,0.388489959621261
5,"SR_none__LR_none","p02_sym_none_none",2,"sym",5,-0.176936806433066,0.226597879957345,0.287494752424971
5,"SR_none__LR_none","p02_sym_none_none",2,"sym",6,-0.176936806433066,-0.226597879957345,0.287494752424971
5,"SR_none__LR_none","p02_Y_only_none_none",2,"Y_only",1,0.999999999999994,0,0.999999999999994
5,"SR_none__LR_none","p02_Y_only_none_none",2,"Y_only",2,0.984780586368056,0,0.984780586368056
5,"SR_none__LR_none","p02_Y_only_none_none",2,"Y_only",3,-0.0275935889360094,0.426501805268304,0.427393490881051
5,"SR_none__LR_none","p02_Y_only_none_none",2,"Y_only",4,-0.0275935889360094,-0.426501805268304,0.427393490881051
5,"SR_none__LR_none","p02_Y_only_none_none",2,"Y_only",5,0,0,0
5,"SR_none__LR_none","p02_Y_only_none_none",2,"Y_only",6,0,0,0
5,"SR_none__LR_none","p02_K_only_none_none",2,"K_only",1,1.00000000000001,0,1.00000000000001
5,"SR_none__LR_none","p02_K_only_none_none",2,"K_only",2,0.979905016285406,0,0.979905016285406
5,"SR_none__LR_none","p02_K_only_none_none",2,"K_only",3,0.484363505167392,0,0.484363505167392
5,"SR_none__LR_none","p02_K_only_none_none",2,"K_only",4,-0.265626145716967,0,0.265626145716967
5,"SR_none__LR_none","p02_K_only_none_none",2,"K_only",5,0,0,0
5,"SR_none__LR_none","p02_K_only_none_none",2,"K_only",6,0,0,0
5,"SR_none__LR_none","p02_Y_short_none_none",2,"Y_short",1,0.999999999999996,0,0.999999999999996
5,"SR_none__LR_none","p02_Y_short_none_none",2,"Y_short",2,0.980036740815317,0,0.980036740815317
5,"SR_none__LR_none","p02_Y_short_none_none",2,"Y_short",3,0.481344243047611,0,0.481344243047611
5,"SR_none__LR_none","p02_Y_short_none_none",2,"Y_short",4,-0.270207386777252,0,0.270207386777252
5,"SR_none__LR_none","p02_Y_short_none_none",2,"Y_short",5,-0.0517879209895834,0,0.0517879209895834
5,"SR_none__LR_none","p02_Y_short_none_none",2,"Y_short",6,0,0,0
5,"SR_none__LR_none","p02_K_short_none_none",2,"K_short",1,1,0,1
5,"SR_none__LR_none","p02_K_short_none_none",2,"K_short",2,0.983287868011084,0,0.983287868011084
5,"SR_none__LR_none","p02_K_short_none_none",2,"K_short",3,0.158985060898521,0.398575277209343,0.429113622705468
5,"SR_none__LR_none","p02_K_short_none_none",2,"K_short",4,0.158985060898521,-0.398575277209343,0.429113622705468
5,"SR_none__LR_none","p02_K_short_none_none",2,"K_short",5,-0.0883689057296203,0,0.0883689057296203
5,"SR_none__LR_none","p02_K_short_none_none",2,"K_short",6,0,0,0
5,"SR_none__LR_none","p03_sym_none_none",3,"sym",1,0.999999999999989,0,0.999999999999989
5,"SR_none__LR_none","p03_sym_none_none",3,"sym",2,0.987130025265324,0,0.987130025265324
5,"SR_none__LR_none","p03_sym_none_none",3,"sym",3,0.663265689167142,0,0.663265689167142
5,"SR_none__LR_none","p03_sym_none_none",3,"sym",4,0.173528611010994,0.591731416990321,0.616650832070126
5,"SR_none__LR_none","p03_sym_none_none",3,"sym",5,0.173528611010994,-0.591731416990321,0.616650832070126
5,"SR_none__LR_none","p03_sym_none_none",3,"sym",6,-0.322768142070005,0.301853124514854,0.441921466229808
5,"SR_none__LR_none","p03_sym_none_none",3,"sym",7,-0.322768142070005,-0.301853124514854,0.441921466229808
5,"SR_none__LR_none","p03_sym_none_none",3,"sym",8,-0.114149081869273,0,0.114149081869273
5,"SR_none__LR_none","p03_Y_only_none_none",3,"Y_only",1,1,0,1
5,"SR_none__LR_none","p03_Y_only_none_none",3,"Y_only",2,0.986739432865538,0,0.986739432865538
5,"SR_none__LR_none","p03_Y_only_none_none",3,"Y_only",3,0.199804776363507,0.588926885792825,0.621897761265714
5,"SR_none__LR_none","p03_Y_only_none_none",3,"Y_only",4,0.199804776363507,-0.588926885792825,0.621897761265714
5,"SR_none__LR_none","p03_Y_only_none_none",3,"Y_only",5,-0.402963345869362,0,0.402963345869362
5,"SR_none__LR_none","p03_Y_only_none_none",3,"Y_only",6,0,0,0
5,"SR_none__LR_none","p03_Y_only_none_none",3,"Y_only",7,0,0,0
5,"SR_none__LR_none","p03_Y_only_none_none",3,"Y_only",8,0,0,0
5,"SR_none__LR_none","p03_K_only_none_none",3,"K_only",1,0.999999999999993,0,0.999999999999993
5,"SR_none__LR_none","p03_K_only_none_none",3,"K_only",2,0.986004316519239,0,0.986004316519239
5,"SR_none__LR_none","p03_K_only_none_none",3,"K_only",3,0.435408395129392,0,0.435408395129392
5,"SR_none__LR_none","p03_K_only_none_none",3,"K_only",4,-0.256729692261592,0,0.256729692261592
5,"SR_none__LR_none","p03_K_only_none_none",3,"K_only",5,0.0590730063839113,0,0.0590730063839113
5,"SR_none__LR_none","p03_K_only_none_none",3,"K_only",6,0,0,0
5,"SR_none__LR_none","p03_K_only_none_none",3,"K_only",7,0,0,0
5,"SR_none__LR_none","p03_K_only_none_none",3,"K_only",8,0,0,0
5,"SR_none__LR_none","p03_Y_short_none_none",3,"Y_short",1,1.00000000000001,0,1.00000000000001
5,"SR_none__LR_none","p03_Y_short_none_none",3,"Y_short",2,0.986891316553387,0,0.986891316553387
5,"SR_none__LR_none","p03_Y_short_none_none",3,"Y_short",3,0.537829773494507,0,0.537829773494507
5,"SR_none__LR_none","p03_Y_short_none_none",3,"Y_short",4,-0.356011640736774,0,0.356011640736774
5,"SR_none__LR_none","p03_Y_short_none_none",3,"Y_short",5,0.028683852674181,0.260402777314891,0.261977804093291
5,"SR_none__LR_none","p03_Y_short_none_none",3,"Y_short",6,0.028683852674181,-0.260402777314891,0.261977804093291
5,"SR_none__LR_none","p03_Y_short_none_none",3,"Y_short",7,0,0,0
5,"SR_none__LR_none","p03_Y_short_none_none",3,"Y_short",8,0,0,0
5,"SR_none__LR_none","p03_K_short_none_none",3,"K_short",1,1,0,1
5,"SR_none__LR_none","p03_K_short_none_none",3,"K_short",2,0.98670010015506,0,0.98670010015506
5,"SR_none__LR_none","p03_K_short_none_none",3,"K_short",3,0.177420814794957,0.594047073208609,0.619975863006151
5,"SR_none__LR_none","p03_K_short_none_none",3,"K_short",4,0.177420814794957,-0.594047073208609,0.619975863006151
5,"SR_none__LR_none","p03_K_short_none_none",3,"K_short",5,-0.391570134770273,0,0.391570134770273
5,"SR_none__LR_none","p03_K_short_none_none",3,"K_short",6,0.372990419248992,0,0.372990419248992
5,"SR_none__LR_none","p03_K_short_none_none",3,"K_short",7,0,0,0
5,"SR_none__LR_none","p03_K_short_none_none",3,"K_short",8,0,0,0
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",1,0.999999999999996,0,0.999999999999996
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",2,0.980576830751161,0,0.980576830751161
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",3,0.704336828853909,0,0.704336828853909
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",4,-0.45535165830171,0.401175475970715,0.606866455852066
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",5,-0.45535165830171,-0.401175475970715,0.606866455852066
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",6,0.302973269646229,0.488342397022647,0.574692177474125
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",7,0.302973269646229,-0.488342397022647,0.574692177474125
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",8,0.151107068524616,0.51038859696269,0.532287390483418
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",9,0.151107068524616,-0.51038859696269,0.532287390483418
5,"SR_none__LR_none","p04_sym_none_none",4,"sym",10,-0.416776660886481,0,0.416776660886481
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",1,1.00000000000001,0,1.00000000000001
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",2,0.985880122732778,0,0.985880122732778
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",3,0.342847319622405,0.607146599185315,0.697259834978726
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",4,0.342847319622405,-0.607146599185315,0.697259834978726
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",5,-0.370059745546702,0.32992446989887,0.495776533442377
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",6,-0.370059745546702,-0.32992446989887,0.495776533442377
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",7,0,0,0
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",8,0,0,0
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",9,0,0,0
5,"SR_none__LR_none","p04_Y_only_none_none",4,"Y_only",10,0,0,0
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",1,0.999999999999979,0,0.999999999999979
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",2,0.980022931159387,0,0.980022931159387
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",3,0.440488453265351,0.255523998704867,0.50923726432207
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",4,0.440488453265351,-0.255523998704867,0.50923726432207
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",5,-0.271615311184588,0.2835936277725,0.392683362243765
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",6,-0.271615311184588,-0.2835936277725,0.392683362243765
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",7,0,0,0
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",8,0,0,0
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",9,0,0,0
5,"SR_none__LR_none","p04_K_only_none_none",4,"K_only",10,0,0,0
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",1,1.00000000000002,0,1.00000000000002
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",2,0.981897911910645,0,0.981897911910645
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",3,0.429027373600382,0.198711585522968,0.472811570839266
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",4,0.429027373600382,-0.198711585522968,0.472811570839266
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",5,-0.225670638975739,0.296232738212993,0.372399076911968
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",6,-0.225670638975739,-0.296232738212993,0.372399076911968
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",7,-0.101452661055289,0,0.101452661055289
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",8,0,0,0
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",9,0,0,0
5,"SR_none__LR_none","p04_Y_short_none_none",4,"Y_short",10,0,0,0
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",1,1,0,1
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",2,0.981970403325242,0,0.981970403325242
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",3,0.316613476824903,0.623910547556598,0.699648815520707
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",4,0.316613476824903,-0.623910547556598,0.699648815520707
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",5,-0.384807475804631,0.345992514057242,0.517481993134817
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",6,-0.384807475804631,-0.345992514057242,0.517481993134817
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",7,0.495056227319557,0,0.495056227319557
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",8,0,0,0
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",9,0,0,0
5,"SR_none__LR_none","p04_K_short_none_none",4,"K_short",10,0,0,0
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",1,0.999999999999992,0,0.999999999999992
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",2,0.977197789208884,0,0.977197789208884
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",3,0.438475838682651,0.601122489674513,0.74404926496902
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",4,0.438475838682651,-0.601122489674513,0.74404926496902
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",5,-0.112738079283032,0.70419516260273,0.713162465048121
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",6,-0.112738079283032,-0.70419516260273,0.713162465048121
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",7,-0.657323011069407,0,0.657323011069407
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",8,0.640279463037117,0.135523205291978,0.654464918815142
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",9,0.640279463037117,-0.135523205291978,0.654464918815142
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",10,-0.477407158005924,0.35740824205688,0.596370896343443
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",11,-0.477407158005924,-0.35740824205688,0.596370896343443
5,"SR_none__LR_none","p05_sym_none_none",5,"sym",12,-0.0371379478431161,0,0.0371379478431161
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",1,1.00000000000001,0,1.00000000000001
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",2,0.984224809230533,0,0.984224809230533
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",3,0.407769726894202,0.58316468564878,0.711587802564948
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",4,0.407769726894202,-0.58316468564878,0.711587802564948
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",5,-0.500785515612449,0,0.500785515612449
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",6,-0.185067150229323,0.450364258355875,0.48690637220973
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",7,-0.185067150229323,-0.450364258355875,0.48690637220973
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",8,0,0,0
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",9,0,0,0
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",10,0,0,0
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",11,0,0,0
5,"SR_none__LR_none","p05_Y_only_none_none",5,"Y_only",12,0,0,0
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",1,0.999999999999995,0,0.999999999999995
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",2,0.97797043716275,0,0.97797043716275
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",3,0.679297447055754,0,0.679297447055754
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",4,-0.503888404695082,0.405646358551248,0.646879040155146
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",5,-0.503888404695082,-0.405646358551248,0.646879040155146
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",6,0.329789672721238,0.549220118881219,0.640627791480733
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",7,0.329789672721238,-0.549220118881219,0.640627791480733
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",8,0,0,0
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",9,0,0,0
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",10,0,0,0
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",11,0,0,0
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",12,0,0,0
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",1,0.999999999999988,0,0.999999999999988
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",2,0.977930299677181,0,0.977930299677181
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",3,0.746343264467565,0,0.746343264467565
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",4,0.355548644813228,0.569064446688522,0.671006097821351
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",5,0.355548644813228,-0.569064446688522,0.671006097821351
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",6,-0.469089833371659,0.422729280631988,0.631462838555278
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",7,-0.469089833371659,-0.422729280631988,0.631462838555278
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",8,-0.20197376404,0,0.20197376404
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",9,0,0,0
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",10,0,0,0
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",11,0,0,0
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",12,0,0,0
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",1,1.00000000000001,0,1.00000000000001
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",2,0.980706679801816,0,0.980706679801816
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",3,0.341622107286169,0.562823313722041,0.658388750401844
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",4,0.341622107286169,-0.562823313722041,0.658388750401844
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",5,0.382150487234137,0,0.382150487234137
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",6,-0.381954228226346,0,0.381954228226346
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",7,-0.160441344431911,0.29681973650092,0.337406847855218
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",8,-0.160441344431911,-0.29681973650092,0.337406847855218
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",9,0,0,0
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",10,0,0,0
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",11,0,0,0
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",12,0,0,0
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",1,0.999999999999998,0,0.999999999999998
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",2,0.975956618545373,0,0.975956618545373
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",3,0.832074587149805,0,0.832074587149805
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",4,0.487135145001194,0.601348664391938,0.773899777530206
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",5,0.487135145001194,-0.601348664391938,0.773899777530206
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",6,-0.754726574917737,0,0.754726574917737
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",7,-0.0530402793654896,0.728082554115921,0.730011970342359
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",8,-0.0530402793654896,-0.728082554115921,0.730011970342359
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",9,0.548912280164868,0.446640907310792,0.707667147322243
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",10,0.548912280164868,-0.446640907310792,0.707667147322243
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",11,-0.299270337462255,0.622384515531832,0.690597726653198
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",12,-0.299270337462255,-0.622384515531832,0.690597726653198
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",13,-0.580824440665859,0.307748680507422,0.65731748891146
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",14,-0.580824440665859,-0.307748680507422,0.65731748891146
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",1,0.999999999999996,0,0.999999999999996
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",2,0.984892936489099,0,0.984892936489099
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",3,0.592007296042546,0.545713604390346,0.805155870986674
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",4,0.592007296042546,-0.545713604390346,0.805155870986674
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",5,0.0170086131449155,0.762190662330271,0.762380415976546
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",6,0.0170086131449155,-0.762190662330271,0.762380415976546
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",7,-0.634645686726739,0.336754820245183,0.71845595316569
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",8,-0.634645686726739,-0.336754820245183,0.71845595316569
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",9,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",10,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",11,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",12,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",13,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",14,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",1,1,0,1
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",2,0.97701074330309,0,0.97701074330309
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",3,0.809498536516932,0,0.809498536516932
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",4,0.448442760857019,0.635271894310669,0.777606127461797
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",5,0.448442760857019,-0.635271894310669,0.777606127461797
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",6,-0.389906966978042,0.570266239844007,0.690819098754398
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",7,-0.389906966978042,-0.570266239844007,0.690819098754398
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",8,-0.607344292130297,0,0.607344292130297
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",9,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",10,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",11,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",12,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",13,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",14,0,0,0
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",1,0.999999999999988,0,0.999999999999988
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",2,0.977584644076621,0,0.977584644076621
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",3,0.826422079993696,0,0.826422079993696
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",4,0.437369287011321,0.639502591926287,0.774761549317744
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",5,0.437369287011321,-0.639502591926287,0.774761549317744
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",6,-0.405478639326125,0.581112877001941,0.708593750161007
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",7,-0.405478639326125,-0.581112877001941,0.708593750161007
